fuente,tema,regla_jurisprudencial,impacto_en_indice,cita_o_link
Ecuador,Protestas amazónicas de 2009 y Bosco Wisuma,"Conflicto donde protesta indígena fue enfrentada con violencia estatal, heridos y muerte de Bosco Wisuma. Permite evaluar uso de fuerza, proporcionalidad y prevención estatal.",Uso de fuerza / proporcionalidad / vida,Tesis doctoral / anexo jurisprudencial
Ecuador,Cumbre del ALBA 2012,La tesis identifica denuncias masivas contra indígenas por sabotaje y terrorismo. Permite analizar imputación colectiva y uso de figuras de alta gravedad.,Sabotaje / terrorismo / imputación colectiva,Tesis doctoral / anexo jurisprudencial
Ecuador,Paro nacional indígena 2015,Reactivación de protesta indígena frente al modelo extractivo y económico; útil para continuidad del patrón de criminalización posterior a la Constitución de 2008.,Protesta nacional / extractivismo / continuidad,Tesis doctoral / anexo jurisprudencial
Ecuador,Paros nacionales 2019 y 2022,"Ciclos recientes que muestran conflicto estructural por políticas económicas, extractivismo y derechos colectivos; incluyen detenciones, muertos, heridos y seguimiento internacional.",Detenciones / paralización / ataque o resistencia,Tesis doctoral / anexo jurisprudencial
Ecuador,Sentencia 273-19-JP/22 A'I Cofán de Sinangoe,"Precedente constitucional sobre consulta previa, minería, territorio, ambiente sano, agua y derechos de la naturaleza. Explica que muchas protestas nacen de falta de consulta.",Consulta previa / territorio / ambiente,Corte Constitucional del Ecuador
Ecuador,Sentencia sobre adolescentes indígenas en protestas de octubre de 2019,"Precedente sobre hábeas corpus, protesta social, estado de excepción, enfoque etario e intercultural y detenciones arbitrarias.",Privación de libertad / enfoque intercultural / protesta,Corte Constitucional del Ecuador; tesis doctoral
Ecuador,Sentencia 384-20-JH/25,"En proceso penal, el juez debe verificar pertenencia indígena, idioma, lenguaje sencillo, justicia indígena y posible declinación de competencia.",Proceso penal / pluralismo jurídico / prisión preventiva,Corte Constitucional del Ecuador; tesis doctoral
Ecuador,Corte Nacional: sabotaje y terrorismo,"Según la tesis, la Corte ha exigido que sabotaje o terrorismo no se apliquen automáticamente a disturbios, reclamos sociales o daños materiales aislados; debe existir finalidad y afectación real.",Sabotaje / terrorismo / tipicidad estricta,Tesis doctoral
Ecuador,Mery Zamora,Precedente análogo: condena por sabotaje luego corregida por falta de adecuación típica; útil para distinguir protesta de sabotaje.,Sabotaje / protesta / tipicidad,Tesis doctoral
Ecuador,Pepe Acacho y Pedro Mashiant,Dirigentes shuar vinculados a protesta de 2009; la tesis lo usa como caso relevante de imputaciones graves luego reconducidas a paralización de servicios públicos.,Terrorismo / sabotaje / paralización,Tesis doctoral
Argentina,Comunidad Lof Campo Maripe,"Caso de comunidad mapuche vinculado a conflicto territorial y criminalización; útil para usurpación, territorio indígena y prueba contextual.",Usurpación / territorio / propiedad comunitaria,Tesis doctoral
Argentina,Comunidad mapuche y recuperación territorial,Casos de recuperación territorial muestran riesgo de equiparar reivindicación ancestral con usurpación sin ponderar preexistencia y propiedad comunitaria.,Usurpación / derechos indígenas / territorio,Tesis doctoral
Sistema Interamericano,Legalidad penal y taxatividad,"Los tipos vagos, ambiguos o aplicados extensivamente vulneran legalidad cuando permiten sancionar protesta, discurso o defensa territorial sin conducta lesiva concreta.",Legalidad / claridad normativa,CADH art. 9; estándares SIDH
Sistema Interamericano,Libertad de expresión,"La protesta indígena incluye discurso político, denuncia y reivindicación territorial; no puede sancionarse como apología, amenaza o instigación sin incitación directa a violencia.",Expresión / apología / instigación,CADH art. 13; estándares SIDH
Sistema Interamericano,Derecho de reunión,"La reunión y movilización pacífica están protegidas; restricciones penales requieren necesidad, proporcionalidad y prueba de daño grave.",Reunión / proporcionalidad,CADH art. 15; estándares SIDH
Sistema Interamericano,Libertad de asociación,"La organización comunitaria o indígena no puede equipararse a asociación ilícita sin finalidad delictiva, estructura criminal y delitos graves.",Asociación ilícita / organización comunitaria,CADH art. 16; estándares SIDH
Sistema Interamericano,Derechos políticos y participación,La protesta puede ser forma de participación pública; su criminalización afecta la participación indígena en decisiones estatales.,Participación / derechos políticos,CADH art. 23; estándares SIDH
Sistema Interamericano,Propiedad colectiva,"La defensa territorial indígena se conecta con propiedad colectiva; antes de criminalizar, debe evaluarse territorio, consulta y afectación cultural.",Alexy / propiedad colectiva / territorio,CADH art. 21; Corte IDH
Sistema Interamericano,Garantías y protección judicial,"Detenciones, imputaciones masivas o procesos sin individualización afectan garantías, defensa, presunción de inocencia y protección judicial.",Garantías / prueba / proceso penal,CADH arts. 8 y 25
